unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,id,zip,borough,neighborhood
549802,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2017,6/1/2017,10.26,208,11239,Brooklyn,Canarsie and Flatlands
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11414,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11415,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11416,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11417,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11418,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11419,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11420,Queens,Southwest Queens
175325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2009-10,12/1/2009,26.12,407,11421,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11414,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11415,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11416,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11417,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11418,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11419,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11420,Queens,Southwest Queens
549864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,24.86,407,11421,Queens,Southwest Queens
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11412,Queens,Jamaica
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11423,Queens,Jamaica
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11432,Queens,Jamaica
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11433,Queens,Jamaica
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11434,Queens,Jamaica
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11435,Queens,Jamaica
549867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2016-17,12/1/2016,24.81,408,11436,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11412,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11423,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11432,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11433,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11434,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11435,Queens,Jamaica
602808,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2018,6/1/2018,12.77,408,11436,Queens,Jamaica
212422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2014,6/1/2014,16.43,107,10454,Bronx,Hunts Point and Mott Haven
212422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2014,6/1/2014,16.43,107,10455,Bronx,Hunts Point and Mott Haven
212422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2014,6/1/2014,16.43,107,10459,Bronx,Hunts Point and Mott Haven
212422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2014,6/1/2014,16.43,107,10474,Bronx,Hunts Point and Mott Haven
643338,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,12/1/2018,24.22,107,10454,Bronx,Hunts Point and Mott Haven
643338,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,12/1/2018,24.22,107,10455,Bronx,Hunts Point and Mott Haven
643338,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,12/1/2018,24.22,107,10459,Bronx,Hunts Point and Mott Haven
643338,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,12/1/2018,24.22,107,10474,Bronx,Hunts Point and Mott Haven
212552,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2014,12/1/2013,19.75,204,11207,Brooklyn,East New York and New Lots
212552,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2014,12/1/2013,19.75,204,11208,Brooklyn,East New York and New Lots
549790,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2017,6/1/2017,13.39,204,11207,Brooklyn,East New York and New Lots
549790,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2017,6/1/2017,13.39,204,11208,Brooklyn,East New York and New Lots
602712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/2018,12.84,104,10461,Bronx,Southeast Bronx
602712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/2018,12.84,104,10462,Bronx,Southeast Bronx
602712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/2018,12.84,104,10464,Bronx,Southeast Bronx
602712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/2018,12.84,104,10465,Bronx,Southeast Bronx
602712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/2018,12.84,104,10472,Bronx,Southeast Bronx
602712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/2018,12.84,104,10473,Bronx,Southeast Bronx
667077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2020,6/1/2020,12.14,104,10461,Bronx,Southeast Bronx
667077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2020,6/1/2020,12.14,104,10462,Bronx,Southeast Bronx
667077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2020,6/1/2020,12.14,104,10464,Bronx,Southeast Bronx
667077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2020,6/1/2020,12.14,104,10465,Bronx,Southeast Bronx
667077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2020,6/1/2020,12.14,104,10472,Bronx,Southeast Bronx
667077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2020,6/1/2020,12.14,104,10473,Bronx,Southeast Bronx
175392,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2011-12,12/1/2011,26.68,211,11237,Brooklyn,Bushwick and Williamsburg
175392,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2011-12,12/1/2011,26.68,211,11206,Brooklyn,Bushwick and Williamsburg
175392,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2011-12,12/1/2011,26.68,211,11221,Brooklyn,Bushwick and Williamsburg
602754,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2018,6/1/2018,15.84,211,11237,Brooklyn,Bushwick and Williamsburg
602754,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2018,6/1/2018,15.84,211,11206,Brooklyn,Bushwick and Williamsburg
602754,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2018,6/1/2018,15.84,211,11221,Brooklyn,Bushwick and Williamsburg
212426,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2014,6/1/2014,14.16,204,11207,Brooklyn,East New York and New Lots
212426,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2014,6/1/2014,14.16,204,11208,Brooklyn,East New York and New Lots
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/2020,16.19,104,10461,Bronx,Southeast Bronx
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/2020,16.19,104,10462,Bronx,Southeast Bronx
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/2020,16.19,104,10464,Bronx,Southeast Bronx
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/2020,16.19,104,10465,Bronx,Southeast Bronx
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/2020,16.19,104,10472,Bronx,Southeast Bronx
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,1/1/2020,16.19,104,10473,Bronx,Southeast Bronx
176526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2009,12/1/2008,27.13,211,11237,Brooklyn,Bushwick and Williamsburg
176526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2009,12/1/2008,27.13,211,11206,Brooklyn,Bushwick and Williamsburg
176526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2009,12/1/2008,27.13,211,11221,Brooklyn,Bushwick and Williamsburg
176530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2009,12/1/2008,31.95,304,10023,Manhattan,Upper West Side
176530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2009,12/1/2008,31.95,304,10024,Manhattan,Upper West Side
176530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2009,12/1/2008,31.95,304,10025,Manhattan,Upper West Side
176614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2011,12/1/2010,29.3,304,10023,Manhattan,Upper West Side
176614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2011,12/1/2010,29.3,304,10024,Manhattan,Upper West Side
176614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2011,12/1/2010,29.3,304,10025,Manhattan,Upper West Side
212437,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2014,6/1/2014,20.87,304,10023,Manhattan,Upper West Side
212437,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2014,6/1/2014,20.87,304,10024,Manhattan,Upper West Side
212437,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2014,6/1/2014,20.87,304,10025,Manhattan,Upper West Side
643383,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2018-19,12/1/2018,25.25,304,10023,Manhattan,Upper West Side
643383,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2018-19,12/1/2018,25.25,304,10024,Manhattan,Upper West Side
643383,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2018-19,12/1/2018,25.25,304,10025,Manhattan,Upper West Side
667183,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2020,1/1/2020,19.62,304,10023,Manhattan,Upper West Side
667183,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2020,1/1/2020,19.62,304,10024,Manhattan,Upper West Side
667183,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2020,1/1/2020,19.62,304,10025,Manhattan,Upper West Side
549781,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2017,6/1/2017,16.36,201,11211,Brooklyn,Greenpoint
549781,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2017,6/1/2017,16.36,201,11222,Brooklyn,Greenpoint
602703,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,6/1/2018,11.69,101,10463,Bronx,Kingsbridge and Riverdale
602703,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,6/1/2018,11.69,101,10471,Bronx,Kingsbridge and Riverdale
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/1/2011,25.92,301,10031,Manhattan,Inwood and Washington Heights
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/1/2011,25.92,301,10032,Manhattan,Inwood and Washington Heights
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/1/2011,25.92,301,10033,Manhattan,Inwood and Washington Heights
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/1/2011,25.92,301,10034,Manhattan,Inwood and Washington Heights
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/1/2011,25.92,301,10040,Manhattan,Inwood and Washington Heights
549814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,6/1/2017,16.69,301,10031,Manhattan,Inwood and Washington Heights
549814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,6/1/2017,16.69,301,10032,Manhattan,Inwood and Washington Heights
549814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,6/1/2017,16.69,301,10033,Manhattan,Inwood and Washington Heights
549814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,6/1/2017,16.69,301,10034,Manhattan,Inwood and Washington Heights
549814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,6/1/2017,16.69,301,10040,Manhattan,Inwood and Washington Heights
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/2017,16.21,401,11101,Queens,Northwest Queens
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/2017,16.21,401,11102,Queens,Northwest Queens
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/2017,16.21,401,11103,Queens,Northwest Queens
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/2017,16.21,401,11104,Queens,Northwest Queens
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/2017,16.21,401,11105,Queens,Northwest Queens
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/2017,16.21,401,11106,Queens,Northwest Queens
212423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2014,6/1/2014,17.27,201,11211,Brooklyn,Greenpoint
212423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2014,6/1/2014,17.27,201,11222,Brooklyn,Greenpoint
643341,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2018-19,12/1/2018,26.69,201,11211,Brooklyn,Greenpoint
643341,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2018-19,12/1/2018,26.69,201,11222,Brooklyn,Greenpoint
667099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2020,1/1/2020,19.63,201,11211,Brooklyn,Greenpoint
667099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2020,1/1/2020,19.63,201,11222,Brooklyn,Greenpoint
176593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,12/1/2010,20.79,101,10463,Bronx,Kingsbridge and Riverdale
176593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,12/1/2010,20.79,101,10471,Bronx,Kingsbridge and Riverdale
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,12/1/2014,26.39,203,11233,Brooklyn,Central Brooklyn
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,12/1/2014,26.39,203,11238,Brooklyn,Central Brooklyn
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,12/1/2014,26.39,203,11212,Brooklyn,Central Brooklyn
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,12/1/2014,26.39,203,11213,Brooklyn,Central Brooklyn
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,12/1/2014,26.39,203,11216,Brooklyn,Central Brooklyn
175890,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2009,6/1/2009,22.28,205,11232,Brooklyn,Sunset Park
175890,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2009,6/1/2009,22.28,205,11220,Brooklyn,Sunset Park
740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2021,1/1/2021,16.03,103,10458,Bronx,Bronx Park and Fordham
740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2021,1/1/2021,16.03,103,10467,Bronx,Bronx Park and Fordham
740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2021,1/1/2021,16.03,103,10468,Bronx,Bronx Park and Fordham
336504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,12/1/2014,25.56,105,10453,Bronx,Central Bronx
336504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,12/1/2014,25.56,105,10457,Bronx,Central Bronx
336504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,12/1/2014,25.56,105,10460,Bronx,Central Bronx
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/2018,14.02,203,11233,Brooklyn,Central Brooklyn
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/2018,14.02,203,11238,Brooklyn,Central Brooklyn
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/2018,14.02,203,11212,Brooklyn,Central Brooklyn
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/2018,14.02,203,11213,Brooklyn,Central Brooklyn
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/2018,14.02,203,11216,Brooklyn,Central Brooklyn
549787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/2017,15.17,203,11233,Brooklyn,Central Brooklyn
549787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/2017,15.17,203,11238,Brooklyn,Central Brooklyn
549787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/2017,15.17,203,11212,Brooklyn,Central Brooklyn
549787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/2017,15.17,203,11213,Brooklyn,Central Brooklyn
549787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/2017,15.17,203,11216,Brooklyn,Central Brooklyn
175386,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2011-12,12/1/2011,24.12,205,11232,Brooklyn,Sunset Park
175386,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2011-12,12/1/2011,24.12,205,11220,Brooklyn,Sunset Park
549795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2016-17,12/1/2016,24.33,205,11232,Brooklyn,Sunset Park
549795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2016-17,12/1/2016,24.33,205,11220,Brooklyn,Sunset Park
667125,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2020,6/1/2020,11.77,205,11232,Brooklyn,Sunset Park
667125,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2020,6/1/2020,11.77,205,11220,Brooklyn,Sunset Park
175377,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2011-12,12/1/2011,23.32,103,10458,Bronx,Bronx Park and Fordham
175377,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2011-12,12/1/2011,23.32,103,10467,Bronx,Bronx Park and Fordham
175377,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2011-12,12/1/2011,23.32,103,10468,Bronx,Bronx Park and Fordham
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11354,Queens,North Queens
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11355,Queens,North Queens
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11356,Queens,North Queens
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11357,Queens,North Queens
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11358,Queens,North Queens
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11359,Queens,North Queens
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/2017,13.95,403,11360,Queens,North Queens
667123,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2020,1/1/2020,16.77,205,11232,Brooklyn,Sunset Park
667123,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2020,1/1/2020,16.77,205,11220,Brooklyn,Sunset Park
667069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,1/1/2020,16.98,103,10458,Bronx,Bronx Park and Fordham
667069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,1/1/2020,16.98,103,10467,Bronx,Bronx Park and Fordham
667069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,1/1/2020,16.98,103,10468,Bronx,Bronx Park and Fordham
667081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2020,1/1/2020,18.5,105,10453,Bronx,Central Bronx
667081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2020,1/1/2020,18.5,105,10457,Bronx,Central Bronx
